-2.5 	500 	1.5 	127600
-2.23684 	529.801 	1.42105 	127600
-1.97368 	555.79 	1.34211 	127600
-1.71053 	578.125 	1.26316 	127600
-1.44737 	596.955 	1.18421 	127600
-1.18421 	612.418 	1.10526 	127600
-0.921053 	624.635 	1.02632 	127600
-0.657895 	633.705 	0.947368 	127600
-0.394737 	639.707 	0.868421 	127600
-0.131579 	642.695 	0.789474 	127600
0.131579 	642.695 	0.710526 	127600
0.394737 	639.707 	0.631579 	127600
0.657895 	633.704 	0.552632 	127600
0.921053 	624.634 	0.473684 	127600
1.18421 	612.417 	0.394737 	127600
1.44737 	596.954 	0.315789 	127600
1.71053 	578.124 	0.236842 	127600
1.97368 	555.79 	0.157895 	127600
2.23684 	529.801 	0.0789474 	127600
2.5 	500 	2.66454e-16 	127600
