-2.5 	500 	1.5 	127600
-2.23684 	529.922 	1.42105 	127600
-1.97368 	556.028 	1.34211 	127600
-1.71053 	578.474 	1.26316 	127600
-1.44737 	597.405 	1.18421 	127600
-1.18421 	612.957 	1.10526 	127600
-0.921053 	625.248 	1.02632 	127600
-0.657895 	634.376 	0.947368 	127600
-0.394737 	640.417 	0.868421 	127600
-0.131579 	643.425 	0.789474 	127600
0.131579 	643.425 	0.710526 	127600
0.394737 	640.417 	0.631579 	127600
0.657895 	634.375 	0.552632 	127600
0.921053 	625.247 	0.473684 	127600
1.18421 	612.956 	0.394737 	127600
1.44737 	597.404 	0.315789 	127600
1.71053 	578.473 	0.236842 	127600
1.97368 	556.028 	0.157895 	127600
2.23684 	529.922 	0.0789474 	127600
2.5 	500 	2.66454e-16 	127600
