-2.5 	500 	1.5 	127600
-2.23684 	528.599 	1.42105 	127600
-1.97368 	553.417 	1.34211 	127600
-1.71053 	574.647 	1.26316 	127600
-1.44737 	592.466 	1.18421 	127600
-1.18421 	607.041 	1.10526 	127600
-0.921053 	618.516 	1.02632 	127600
-0.657895 	627.012 	0.947368 	127600
-0.394737 	632.622 	0.868421 	127600
-0.131579 	635.411 	0.789474 	127600
0.131579 	635.411 	0.710526 	127600
0.394737 	632.621 	0.631579 	127600
0.657895 	627.01 	0.552632 	127600
0.921053 	618.514 	0.473684 	127600
1.18421 	607.039 	0.394737 	127600
1.44737 	592.464 	0.315789 	127600
1.71053 	574.645 	0.236842 	127600
1.97368 	553.416 	0.157895 	127600
2.23684 	528.598 	0.0789474 	127600
2.5 	500 	2.66454e-16 	127600
