0 	0 	0 	0
0.00217143 	6.79786e-05 	-0.0935841 	5.57891e-05
0.00434286 	0.000190381 	-0.127109 	8.4213e-05
0.00651429 	0.000330202 	-0.125199 	8.36249e-05
0.00868571 	0.000488685 	-0.111321 	6.91145e-05
0.0108571 	0.000667701 	-0.0969953 	5.3117e-05
0.0130286 	0.000863003 	-0.0841583 	3.91299e-05
0.0152 	0.00107054 	-0.0725853 	2.75914e-05
0.0173714 	0.00128846 	-0.0619052 	1.8273e-05
0.0195429 	0.00151731 	-0.0517856 	1.072e-05
0.0217143 	0.00175453 	-0.0420229 	4.44311e-06
0.0238857 	0.0019926 	-0.0325255 	-1.07599e-06
0.0260571 	0.00222188 	-0.0232569 	-6.3892e-06
0.0282286 	0.00243368 	-0.0142269 	-1.20568e-05
0.0304 	0.00262088 	-0.0055028 	-1.86287e-05
0.0325714 	0.0027757 	0.00276578 	-2.66252e-05
0.0347429 	0.00289182 	0.0106792 	-3.69481e-05
0.0369143 	0.00295845 	0.0183089 	-5.05678e-05
0.0390857 	0.00295463 	0.0253882 	-6.8325e-05
0.0412571 	0.0028624 	0.0316658 	-9.06151e-05
0.0434286 	0.00268239 	0.0370789 	-0.000117307
0.0456 	0.00242615 	0.0417806 	-0.000148283
0.0477714 	0.00210739 	0.0459188 	-0.000183041
0.0499429 	0.00173539 	0.0495961 	-0.00021963
0.0521143 	0.00131658 	0.0529899 	-0.000251922
0.0542857 	0.000868098 	0.0564271 	-0.000266081
0.0564571 	0.000418824 	0.0604734 	-0.000235618
0.0586286 	2.05258e-05 	0.0660497 	-0.000116726
0.0608 	-0.0002522 	0.0745436 	0.000146554
0.0629714 	-0.00034026 	0.087279 	0.000581379
0.0651429 	-0.000267369 	0.103671 	0.00107879
0.0673143 	-0.00013348 	0.120725 	0.00142173
0.0694857 	-2.3854e-05 	0.132704 	0.00143896
0.0716571 	2.72065e-05 	0.128868 	0.00111159
0.0738286 	2.16329e-05 	0.0922819 	0.000577413
0.076 	0 	0 	0
