0 	0 	0 	0
0.00217143 	5.90185e-05 	-0.0841368 	-0.000219871
0.00434286 	0.000147326 	-0.114247 	-0.000287977
0.00651429 	0.000217782 	-0.111685 	-0.000345279
0.00868571 	0.000263195 	-0.0960732 	-0.000420722
0.0108571 	0.000304415 	-0.0788132 	-0.000507526
0.0130286 	0.000350764 	-0.0628384 	-0.000600032
0.0152 	0.000386919 	-0.0486716 	-0.000691016
0.0173714 	0.00037861 	-0.036711 	-0.000769622
0.0195429 	0.000294138 	-0.0271521 	-0.000825653
0.0217143 	0.000119326 	-0.0197968 	-0.000851512
0.0238857 	-0.000153202 	-0.0142383 	-0.000838861
0.0260571 	-0.0005273 	-0.0102864 	-0.000775227
0.0282286 	-0.00101628 	-0.00787453 	-0.00064319
0.0304 	-0.00161244 	-0.0068557 	-0.000419158
0.0325714 	-0.00229223 	-0.00697907 	-8.10145e-05
0.0347429 	-0.00302965 	-0.00794112 	0.000371402
0.0369143 	-0.00377916 	-0.00939863 	0.000922961
0.0390857 	-0.00449257 	-0.0109497 	0.00155292
0.0412571 	-0.00513089 	-0.0121622 	0.00221653
0.0434286 	-0.00562728 	-0.0126398 	0.00280971
0.0456 	-0.00597211 	-0.0120718 	0.00331502
0.0477714 	-0.00617298 	-0.010256 	0.00369365
0.0499429 	-0.00619648 	-0.0070842 	0.00383453
0.0521143 	-0.00608547 	-0.0031446 	0.00375602
0.0542857 	-0.00586736 	0.00223704 	0.00341691
0.0564571 	-0.00552573 	0.00957367 	0.00278901
0.0586286 	-0.00505097 	0.0181452 	0.00188902
0.0608 	-0.00442762 	0.0280925 	0.000644206
0.0629714 	-0.00364717 	0.0394612 	-0.00102719
0.0651429 	-0.00275856 	0.0522558 	-0.00266931
0.0673143 	-0.00184273 	0.0657993 	-0.00368608
0.0694857 	-0.00102142 	0.0769683 	-0.00378187
0.0716571 	-0.000404826 	0.0793672 	-0.00289742
0.0738286 	-6.94125e-05 	0.0605301 	-0.00145559
0.076 	0 	0 	0
