0 	0 	0 	0
0.00217143 	2.92598e-05 	-0.102399 	1.73632e-05
0.00434286 	7.56005e-05 	-0.139382 	3.43612e-05
0.00651429 	0.000135194 	-0.138569 	4.84861e-05
0.00868571 	0.000209594 	-0.126338 	5.66298e-05
0.0108571 	0.00028844 	-0.113779 	5.99697e-05
0.0130286 	0.000370183 	-0.102251 	6.04234e-05
0.0152 	0.000455153 	-0.0915202 	5.91223e-05
0.0173714 	0.000542196 	-0.0813188 	5.6739e-05
0.0195429 	0.000629442 	-0.071457 	5.37178e-05
0.0217143 	0.000715702 	-0.061756 	5.03485e-05
0.0238857 	0.000800683 	-0.0519757 	4.67939e-05
0.0260571 	0.000883414 	-0.0418913 	4.31551e-05
0.0282286 	0.000960873 	-0.0314234 	3.95401e-05
0.0304 	0.00102873 	-0.0206273 	3.6075e-05
0.0325714 	0.00108334 	-0.00961942 	3.28861e-05
0.0347429 	0.00112219 	0.00145677 	3.01034e-05
0.0369143 	0.00114475 	0.0125743 	2.79084e-05
0.0390857 	0.00115071 	0.0237161 	2.64849e-05
0.0412571 	0.00113825 	0.0347695 	2.59277e-05
0.0434286 	0.00110526 	0.0456389 	2.62569e-05
0.0456 	0.00105216 	0.0562226 	2.76719e-05
0.0477714 	0.000979735 	0.0664081 	2.99448e-05
0.0499429 	0.000888686 	0.0760866 	3.27372e-05
0.0521143 	0.00078113 	0.0851986 	3.59764e-05
0.0542857 	0.000658761 	0.0938121 	3.92429e-05
0.0564571 	0.000522952 	0.102176 	4.19047e-05
0.0586286 	0.000375939 	0.11063 	4.28934e-05
0.0608 	0.000223654 	0.119494 	4.02784e-05
0.0629714 	7.6065e-05 	0.129138 	3.07202e-05
0.0651429 	-5.32065e-05 	0.140051 	8.74234e-06
0.0673143 	-0.000139376 	0.152449 	-3.30106e-05
0.0694857 	-0.00012847 	0.162978 	-9.14681e-05
0.0716571 	-3.5698e-05 	0.156808 	-0.000121491
0.0738286 	1.23668e-05 	0.110292 	-8.30569e-05
0.076 	0 	0 	0
