-2.5 	500 	1.5 	127600
-2.23684 	525.206 	1.42105 	127600
-1.97368 	546.726 	1.34211 	127600
-1.71053 	564.838 	1.26316 	127600
-1.44737 	579.807 	1.18421 	127600
-1.18421 	591.877 	1.10526 	127600
-0.921053 	601.261 	1.02632 	127600
-0.657895 	608.136 	0.947368 	127600
-0.394737 	612.64 	0.868421 	127600
-0.131579 	614.867 	0.789474 	127600
0.131579 	614.865 	0.710526 	127600
0.394737 	612.635 	0.631579 	127600
0.657895 	608.129 	0.552632 	127600
0.921053 	601.252 	0.473684 	127600
1.18421 	591.868 	0.394737 	127600
1.44737 	579.798 	0.315789 	127600
1.71053 	564.83 	0.236842 	127600
1.97368 	546.72 	0.157895 	127600
2.23684 	525.203 	0.0789474 	127600
2.5 	500 	2.66454e-16 	127600
